chrom	start	end	log2_insulation_score_30000	log2_insulation_score_50000	log2_insulation_score_100000	log2_insulation_score_250000
chr2	83470000	83480000	-0.23009812954283348	-0.21903281643017972	-0.2193685830338479	-0.12173075411863826
chr2	83480000	83490000	-0.20892940898289752	-0.26103509769083416	-0.21113196756390148	-0.1293384628703106
chr2	83490000	83500000	-0.21259876448432727	-0.24000055812803453	-0.20699784196658727	-0.12687867626739194
chr2	83500000	83510000	-0.31273345447372386	-0.23591362312598368	-0.2128700243247784	-0.1305882343916014
chr2	83510000	83520000	-0.3350720124081784	-0.23803270396192266	-0.22433961480415557	-0.14344341490926157
chr2	83520000	83530000	-0.274564602181268	-0.2576200284916984	-0.22121107433645076	-0.14415031511109422
chr2	83530000	83540000	-0.19870944647439145	-0.23724503688357823	-0.2063927537628534	-0.13692060419039034
chr2	83540000	83550000	-0.2791373033311739	-0.24080382482197482	-0.2059824058359193	-0.1357200587931631
chr2	83550000	83560000	-0.25909550246929125	-0.24441705525639715	-0.21390120598979437	-0.1406327340098436
chr2	83560000	83570000	-0.22222828192173044	-0.23087254607446964	-0.21101272381348152	-0.1421252559487927
chr2	83570000	83580000	-0.23330963966005983	-0.22370959408295898	-0.19585535024838605	-0.1352629120245756
chr2	83580000	83590000	-0.21649460657847355	-0.25784291539989757	-0.19994119572762975	-0.14553180025108045
chr2	83590000	83600000	-0.3454919876523421	-0.2607825584929901	-0.21823908942493958	-0.15175034626874043
chr2	83600000	83610000	-0.33302974777179145	-0.23978839224632492	-0.2099804530548724	-0.14306767727121963
chr2	83610000	83620000	-0.2394508596293303	-0.24208196918095465	-0.21895369554505795	-0.13596461222256878
chr2	83620000	83630000	-0.27785924132817297	-0.2636553137466919	-0.2115211102541631	-0.12281108100016686
chr2	83630000	83640000	-0.23164216953962652	-0.24056624690605258	-0.1960385176572567	-0.12176307354469483
chr2	83640000	83650000	-0.3258400395741311	-0.25201582578984044	-0.2167045718108951	-0.12528507001211994
chr2	83650000	83660000	-0.23742564396898844	-0.23731437238516948	-0.21190432196923623	-0.12131563246225747
chr2	83660000	83670000	-0.28481467001004	-0.25575268811067015	-0.2089246386063554	-0.11884596305421558
chr2	83670000	83680000	-0.2839723901436675	-0.21166319390702412	-0.20800015973414923	-0.11479244535709827
chr2	83680000	83690000	-0.2580164227058101	-0.22632957121667796	-0.2097563122204121	-0.11572058601442047
chr2	83690000	83700000	-0.26442596843269617	-0.2134148631346219	-0.20080645453521362	-0.11847923448114757
chr2	83700000	83710000	-0.1909274311638822	-0.187113740720002	-0.18417826757020014	-0.11065107746259976
chr2	83710000	83720000	-0.15317800915199561	-0.22333823900237876	-0.2026941253532115	-0.11002843351849753
chr2	83720000	83730000	-0.19577845856779283	-0.1926310739100843	-0.22138357673612835	-0.11394196713589948
chr2	83730000	83740000	-0.2866679971485313	-0.20979226887756902	-0.22500572571924293	-0.11771549921869166
chr2	83740000	83750000	-0.18897374937551456	-0.1900473262173573	-0.23608992916595797	-0.11289108816980059
chr2	83750000	83760000	-0.2285349451335103	-0.20459708106639	-0.20975319030980244	-0.09886871561597961
chr2	83760000	83770000	-0.23290408337812518	-0.22579729554466255	-0.24317685474092834	-0.09855427175006705
chr2	83770000	83780000	-0.2510870664110479	-0.22895747764131333	-0.23356338331052476	-0.09521581896083274
chr2	83780000	83790000	-0.3040720628367672	-0.21721312473527726	-0.23466504022277443	-0.09366033154566843
chr2	83790000	83800000	-0.18224304664954458	-0.19280635211728042	-0.21155221157220047	-0.09341772331045553
chr2	83800000	83810000	-0.22247653502424317	-0.15065249813921439	-0.17745149719265046	-0.08590150897956793
chr2	83810000	83820000	-0.17971883091346716	-0.1470224074786724	-0.17851683425738735	-0.08142705411830688
chr2	83820000	83830000	-0.16740528628685525	-0.1824986118898936	-0.17638535367812969	-0.07871625949876095
chr2	83830000	83840000	-0.15949230293060931	-0.17985749636777582	-0.1702591676322441	-0.08393634061596135
chr2	83840000	83850000	-0.1850705379697047	-0.1745835090355538	-0.16714775186400171	-0.0881802185855749
chr2	83850000	83860000	-0.24359914790674658	-0.17750990902450278	-0.20399131301996756	-0.09918114371302707
chr2	83860000	83870000	-0.23229993846411487	-0.20053393046370427	-0.2034055390793959	-0.09253412893514122
chr2	83870000	83880000	-0.20701934479849662	-0.2095160423180679	-0.19218186707487797	-0.10292290106815241
chr2	83880000	83890000	-0.184003012632562	-0.2096162452630837	-0.20066751249198006	-0.10106676577355124
chr2	83890000	83900000	-0.20696209816185007	-0.17837417573025932	-0.20629612743253223	-0.09856637129153563
chr2	83900000	83910000	-0.14990935119267298	-0.16972126936542214	-0.21999578841623663	-0.11546918661590257
chr2	83910000	83920000	-0.2215646759856941	-0.2064361178003889	-0.24100422992957002	-0.11305382559836094
chr2	83920000	83930000	-0.20747822651264727	-0.20691241277377556	-0.2375241214657319	-0.1131391666574637
chr2	83930000	83940000	-0.22500209076777902	-0.2507015262034651	-0.2396967335029869	-0.11553242544211163
chr2	83940000	83950000	-0.2472608846390515	-0.21855971541543176	-0.23573613782110606	-0.1181587650678877
chr2	83950000	83960000	-0.1698875674976197	-0.16072339554467666	-0.219405622411243	-0.10291315101424968
chr2	83960000	83970000	-0.1369024662879198	-0.17075935634939118	-0.22088597342687968	-0.09380947451260618
chr2	83970000	83980000	-0.2111067415660168	-0.167740225337796	-0.21810447941723948	-0.09332210421991863
chr2	83980000	83990000	-0.24338895798466	-0.22472324385664177	-0.21573810850270092	-0.08102459363650878
chr2	83990000	84000000	-0.23833246482765977	-0.24580318708419233	-0.22158384026880115	-0.08418211462275738
chr2	84000000	84010000	-0.27938534534163056	-0.23003679474923977	-0.20819104408207853	-0.08065264614046405
chr2	84010000	84020000	-0.2972128908977047	-0.2368272222379252	-0.18840363940293553	-0.07457435242281979
chr2	84020000	84030000	-0.21243780154100528	-0.16627126659908292	-0.1700927608644248	-0.05650314293863873
chr2	84030000	84040000	-0.10489146267149506	-0.1638135072763914	-0.14837231870117595	-0.03696237782234106
chr2	84040000	84050000	-0.15084049214093745	-0.15638173457305143	-0.14873996336733364	-0.029101285077825306
chr2	84050000	84060000	-0.19353090426985825	-0.19649680471910155	-0.14626098382920713	-0.017687346252173844
chr2	84060000	84070000	-0.14804657011921565	-0.1726993857899544	-0.13392888965837518	0.008637813619645262
chr2	84070000	84080000	-0.16185107855065267	-0.0828899641965645	-0.11869044482422984	0.023948009547199514
chr2	84080000	84090000	-0.05540726938490382	-0.08669674484223984	-0.1057500688318566	0.03463794117375594
chr2	84090000	84100000	-0.10944960417785767	-0.12130783527258628	-0.1127743775713717	0.02749080371067253
chr2	84100000	84110000	-0.23438514834977214	-0.13271644134067528	-0.1312728947544662	0.01833663129005892
chr2	84110000	84120000	-0.2703584467745169	-0.19046634447518454	-0.1312736805465987	0.0018982500069818
chr2	84120000	84130000	-0.23955064837726778	-0.1976229661221902	-0.1280175362132035	-0.0062739429370974155
chr2	84130000	84140000	-0.1382288816376401	-0.1704178025152636	-0.09272192613738174	-0.008631943634535894
chr2	84140000	84150000	-0.08768902519966756	-0.1314761350741851	-0.06092868125565252	-0.011963322831551148
chr2	84150000	84160000	-0.027179496558967998	-0.04667593204319134	-0.04738940441759081	-0.027106913225551314
chr2	84160000	84170000	-0.03092838545034124	-0.07569340958808754	-0.040365359426975195	-0.04338518231448397
chr2	84170000	84180000	-0.043958707134003946	-0.06949260174667128	-0.035233422620123474	-0.05849650184781262
chr2	84180000	84190000	-0.09924865543532115	-0.10010175498694701	-0.04340525010747038	-0.07464401318371518
chr2	84190000	84200000	-0.09953619328762775	-0.13210480989770693	-0.06739915330779826	-0.10398908960772905
chr2	84200000	84210000	-0.13406449705371226	-0.11807295013128377	-0.1088089371653025	-0.14535330123782556
chr2	84210000	84220000	-0.16575526980856797	-0.1467580716835281	-0.12658703201714439	-0.18311195275732262
chr2	84220000	84230000	-0.18399002971774656	-0.18722133285004244	-0.18667923459197616	-0.2347158898405076
chr2	84230000	84240000	-0.2323614764989031	-0.19449428540998534	-0.2193184803059013	-0.2809741486425314
chr2	84240000	84250000	-0.15976866241791993	-0.2075532692163593	-0.24692069350661522	-0.3292796908521998
chr2	84250000	84260000	-0.15294364626384424	-0.1925718764420058	-0.28539318183621754	-0.39479420160123424
chr2	84260000	84270000	-0.12864959802926884	-0.21846754769804685	-0.31194045666268333	-0.4658548639311406
chr2	84270000	84280000	-0.19446725957203775	-0.33730243226538276	-0.3898808636609597	-0.5678650838076109
chr2	84280000	84290000	-0.36088063691655237	-0.41652800030721987	-0.42654512400362765	-0.6431804489622205
chr2	84290000	84300000	-0.56820718475357	-0.530168662945655	-0.4912149432567224	-0.7139198621813515
chr2	84300000	84310000	-0.5792482418060857	-0.6034178117745975	-0.5456176764765731	-0.7718346183639639
chr2	84310000	84320000	-0.5262691396893836	-0.5281307384587994	-0.5110766663260365	-0.7754667726222618
chr2	84320000	84330000	-0.48088119460201534	-0.4345102946742209	-0.4100392140332615	-0.7307431322611567
chr2	84330000	84340000	-0.21635749582559402	-0.3048385555942745	-0.226530053638384	-0.6661897712262459
chr2	84340000	84350000	0.09382693883314994	-0.0707166825452927	-0.09579623533879507	-0.5960803026249297
chr2	84350000	84360000	0.2723003165176024	0.1454133136762574	0.0008703077852623711	-0.5511572780953646
chr2	84360000	84370000	0.3200515674205471	0.2320384242715029	0.02529332720761056	-0.5259316605637948
chr2	84370000	84380000	0.265327394473857	0.28329483747075535	0.03793065833567213	-0.5021863373553344
chr2	84380000	84390000	0.1933416543364559	0.243640054737921	0.034496648041014155	-0.47613568079669344
chr2	84390000	84400000	0.2573652666677953	0.17663157085561385	0.018611469769915265	-0.4588985093406318
chr2	84400000	84410000	0.18850504668995577	0.1223834917622543	-0.037078954642955235	-0.4667438137143153
chr2	84410000	84420000	0.15661413551953943	0.048541447141305656	-0.1315757979926218	-0.4897177938383467
chr2	84420000	84430000	0.03353247946899913	-0.054053242065121326	-0.24701264395584024	-0.5204872101153246
chr2	84430000	84440000	0.08677792969090407	-0.0004687816221982048	-0.23918333431187208	-0.525217532490395
chr2	84440000	84450000	0.1411025112957978	0.041789457375307586	-0.23973716510660903	-0.5047969423109132
chr2	84450000	84460000	0.256755085123011	0.12965236764372312	-0.19611104324443906	-0.46687284230027026
chr2	84460000	84470000	0.3063996569364871	0.15571564904856267	-0.19548272240428285	-0.4319964133247997
chr2	84470000	84480000	0.19479540510936252	0.057182409186734014	-0.2310686461863843	-0.40552060890590663
chr2	84480000	84490000	-0.17322672712083156	-0.18020789053461206	-0.35290286475749055	-0.40275475779745773
chr2	84490000	84500000	-0.6228799533374002	-0.4646398941110312	-0.45772306447855393	-0.3607948076001761
chr2	84500000	84510000	-0.4518173248402472	-0.42098756164563494	-0.36198467377150384	-0.22979365092896328
chr2	84510000	84520000	-0.019574469104391867	-0.11307951329063008	-0.1347847961886377	-0.09517020219625281
chr2	84520000	84530000	0.3618032554335844	0.16133820831540088	0.12806509302377983	0.02574092586945496
chr2	84530000	84540000	0.4946072717387217	0.39916454694178843	0.3870257159910184	0.1182762387787199
chr2	84540000	84550000	0.4885057346648623	0.5358182082548893	0.5724513764259476	0.19880551601050744
chr2	84550000	84560000	0.52093250179984	0.5856437385605512	0.6536183875715278	0.25172883492316656
chr2	84560000	84570000	0.5099683444504719	0.6498355396508201	0.7170061932925007	0.2957198935664309
chr2	84570000	84580000	0.5527261607433724	0.6856522844904047	0.7433794685451022	0.3255538541395133
chr2	84580000	84590000	0.5924435097750942	0.6510666242004356	0.7387254417924598	0.35071617826776674
chr2	84590000	84600000	0.579981514530157	0.5488473137153708	0.644793415808323	0.3660595014220101
chr2	84600000	84610000	0.4563323678535483	0.40261094884358134	0.4648312640662545	0.3700904820232915
chr2	84610000	84620000	0.1510757787783743	0.19350564443382018	0.25468903634311457	0.37289650104182653
chr2	84620000	84630000	-0.10661980219266144	0.01413162405630233	0.01673625098054603	0.3776962656343002
chr2	84630000	84640000	-0.16173718481084115	-0.07319109661569875	-0.08533523655160055	0.4135915137596889
chr2	84640000	84650000	0.10822463484179935	-0.006321116760953889	-0.06419058793776063	0.48482940475195135
chr2	84650000	84660000	0.2187076052400808	-0.03604919487397896	-0.07043469613328077	0.5561169424842567
chr2	84660000	84670000	0.14529077673858948	0.015077546778462972	-0.02604674928036135	0.6144494460169494
chr2	84670000	84680000	-0.03703539694082078	0.0016840533632195994	0.009543360398696788	0.6731199511761765
chr2	84680000	84690000	0.13239998554189347	0.10810090336846041	0.1455034706798703	0.7416715600240179
chr2	84690000	84700000	0.21550478032066847	0.23941722393258905	0.27870128677466516	0.7967647293455311
chr2	84700000	84710000	0.30486525915042	0.35118783885822674	0.42930468817948364	0.8344515162487618
chr2	84710000	84720000	0.3732602772316275	0.4420036327875191	0.5693022137018247	0.854543110065941
chr2	84720000	84730000	0.4782183337180594	0.5061686209680103	0.6876063182046487	0.8632320161179529
chr2	84730000	84740000	0.5178248987068959	0.5388017584040109	0.7633703014951335	0.8456896920830458
chr2	84740000	84750000	0.48262822441954406	0.5502373195046357	0.8036577263420516	0.7909188174393935
chr2	84750000	84760000	0.4804124275792746	0.5598723568826581	0.8187299231427899	0.7458429212537311
chr2	84760000	84770000	0.545141215482976	0.5609400057659167	0.8300924684024719	0.7031703378249182
chr2	84770000	84780000	0.5227542094022586	0.5090824540396947	0.7862666739420006	0.6550423402198478
chr2	84780000	84790000	0.43788507174638164	0.4092347693067286	0.7076395877473384	0.5998936744081557
chr2	84790000	84800000	0.22193096463241144	0.2785774481404533	0.5882021992919042	0.5388289394789934
chr2	84800000	84810000	0.04578467095971285	0.2093939097839317	0.4862677464303797	0.4847392170640462
chr2	84810000	84820000	0.15084220191557	0.23558710943783892	0.42090436086493727	0.43339528079214873
chr2	84820000	84830000	0.3628076701221259	0.31831471609566125	0.3744135522245859	0.37165618416468915
chr2	84830000	84840000	0.3636524199630626	0.3246270081403837	0.307889893477619	0.2995802936951247
chr2	84840000	84850000	0.22340949010378977	0.26098882241797294	0.1807462896713323	0.20020139652007723
chr2	84850000	84860000	0.09714296515149203	0.08352014414110148	0.041903041624006716	0.07648006856168946
chr2	84860000	84870000	-0.15576772205966652	-0.1507192581374537	-0.11786814335654683	-0.0771817658705826
chr2	84870000	84880000	-0.4802103379819588	-0.308847293540112	-0.23579458843998996	-0.2359678204289966
chr2	84880000	84890000	-0.1115429499064511	-0.10660083796351655	-0.21848561725851995	-0.32805964430818346
chr2	84890000	84900000	0.1921915796986713	0.019077166762208775	-0.181181806643057	-0.3849920640962509
chr2	84900000	84910000	0.4836059043544837	0.17496890685050678	-0.13441606469338235	-0.40680508649415653
chr2	84910000	84920000	0.0473487035731242	0.09447649813939886	-0.16881847462343735	-0.43931696510110235
chr2	84920000	84930000	0.022694019244054602	0.1642043406073373	-0.03757487221636905	-0.3881131393101894
chr2	84930000	84940000	0.12766132460385016	0.21457593490125165	0.0719812787586443	-0.3443527473956926
chr2	84940000	84950000	0.4028941365378145	0.3363498369249764	0.24067246016746383	-0.2727467316022781
chr2	84950000	84960000	0.34141735211766183	0.41333195671927986	0.38009675944721044	-0.22169709789656727
chr2	84960000	84970000	0.21263065938780518	0.5152939101762583	0.5451167917644755	-0.15945906945944927
chr2	84970000	84980000	0.4293625884708713	0.7237173944810488	0.6839127656273194	-0.08394961212020026
chr2	84980000	84990000	0.6764317050893716	0.8148801051529523	0.7308132370507952	-0.03855048351349778
chr2	84990000	85000000	0.8496193611542096	0.8792045295495949	0.7298234539043742	-0.02013285957457014
chr2	85000000	85010000	0.6122183566108657	0.8048218491445083	0.6590423116264177	-0.04512833960794708
chr2	85010000	85020000	0.5285079082976061	0.6829128726614276	0.569823586188007	-0.07403534191144098
chr2	85020000	85030000	0.6310257487792449	0.4794293035583152	0.40458288492931427	-0.11702772236367028
chr2	85030000	85040000	0.6630624936062415	0.31823732564824764	0.2714037496918562	-0.1306241090383971
chr2	85040000	85050000	0.3787647295671804	0.11189748308031054	0.08224195852711733	-0.1515018774496028
chr2	85050000	85060000	-0.13346997509804331	-0.1467162401682325	-0.10753908132393424	-0.13388438386101503
chr2	85060000	85070000	-0.3412760422171824	-0.2605601874455508	-0.1790094777401048	0.013899885813502636
chr2	85070000	85080000	0.16052992180636963	0.19541415317930913	0.05798112339098791	0.20909001497486318
chr2	85080000	85090000	0.6771292720373226	0.6008265822014566	0.24318496130901354	0.3622023693051072
chr2	85090000	85100000	0.9092309047699976	0.749535107202667	0.32391745049639936	0.45473754052969523
chr2	85100000	85110000	0.7354985833237325	0.6737678114440327	0.3166638217402588	0.5100738447634152
chr2	85110000	85120000	0.2350884794478515	0.3804170458193823	0.24935867652923988	0.5412981202471203
chr2	85120000	85130000	-0.11012696466907614	0.04014128370044297	0.15714616699834752	0.5652132901995959
chr2	85130000	85140000	-0.17305958774778607	-0.08640545823950263	0.14189286099499537	0.6426899187946512
chr2	85140000	85150000	0.05855783936979466	0.10995035069474816	0.2903322493595783	0.7128783124063949
chr2	85150000	85160000	0.4339784240811781	0.335897530823772	0.4905092108962898	0.7738240946453474
chr2	85160000	85170000	0.5705915937521769	0.5013926556992575	0.6649403317529645	0.8216392632211702
chr2	85170000	85180000	0.5915728058212121	0.6528433550345771	0.8059924184130793	0.8437212452202666
chr2	85180000	85190000	0.604038744272591	0.7099741923880667	0.9582206017423428	0.8557050398608443
chr2	85190000	85200000	0.7012316044197345	0.7796286956188556	1.1123401236063613	0.8562832646262483
chr2	85200000	85210000	0.7594240004352663	0.8332470778930994	1.1854022104475486	0.844624570094321
chr2	85210000	85220000	0.8363644079158467	0.8275430613912554	1.1828109208923538	0.8253694776258104
chr2	85220000	85230000	0.8140970515655497	0.8143918916634325	1.0725870809639497	0.7843434302987102
chr2	85230000	85240000	0.6206819867318295	0.653225468030697	0.8040445504025914	0.7209005206897624
chr2	85240000	85250000	0.40689426621528585	0.4980247578839477	0.5738294224552808	0.640917811493778
chr2	85250000	85260000	0.28135278915431317	0.31568329538854983	0.3336308072216817	0.5448061938253852
chr2	85260000	85270000	0.3529421709279557	0.18070412244323422	0.11604203688234463	0.44210120832143995
chr2	85270000	85280000	0.13248557319571275	-0.0269439605216988	-0.17593297508000877	0.2877783709128977
chr2	85280000	85290000	-0.23288377809953786	-0.3309604683607485	-0.5036294264980465	0.08770468239320947
chr2	85290000	85300000	-0.674047071620031	-0.6340740490061828	-0.7926725758543492	-0.20576557785231733
chr2	85300000	85310000	-0.5283513770622773	-0.6812347742226155	-0.8331662674102033	-0.45550417968090073
chr2	85310000	85320000	-0.2935805168595148	-0.3606472967413936	-0.6457843753592092	-0.5717473338207728
chr2	85320000	85330000	0.29700404764960664	-0.05073341082081967	-0.44905070531224367	-0.5479460304680646
chr2	85330000	85340000	0.5927193091972995	0.2012413038990867	-0.25579920677206514	-0.46804509675085965
chr2	85340000	85350000	0.4748228911969505	0.3895427323094426	-0.11597664725093745	-0.39518444272749553
chr2	85350000	85360000	0.5172242982931723	0.43045060220782533	-0.025713893022736495	-0.30466599441262104
chr2	85360000	85370000	0.5646429110829925	0.5426611778609991	0.0600545780821531	-0.20015844121035553
chr2	85370000	85380000	0.7165512309143974	0.6431389527070039	0.1513383497031995	-0.09837606582482723
chr2	85380000	85390000	0.8422804126143696	0.5603059538777249	0.18523827213884778	-0.0061202735112786235
chr2	85390000	85400000	0.6406651631384155	0.4461697836845089	0.16544685973949727	0.07240116202836952
chr2	85400000	85410000	0.2274374814001975	0.16473362213106377	0.06828816886470004	0.12178149741413152
chr2	85410000	85420000	-0.23363530823496337	-0.18930164801145802	-0.06495988503573176	0.2094906972006709
chr2	85420000	85430000	-0.3856368909057195	-0.27425596136947633	0.012484128248064285	0.37923431925273715
chr2	85430000	85440000	0.008544582315865013	0.04270626023666327	0.3364086170471832	0.5299526283794191
chr2	85440000	85450000	0.5035504538273029	0.4240219864142528	0.6856474532978406	0.6472985524308773
chr2	85450000	85460000	0.8815206308687971	0.8268742691310261	1.037225500415981	0.7407124606594434
chr2	85460000	85470000	1.1468585507357307	1.0951941538446937	1.2841617407858776	0.8063058666485127
chr2	85470000	85480000	1.2608016647740912	1.1679783036718896	1.3562101563388471	0.8398664298252121
chr2	85480000	85490000	0.9170556843502696	1.0572184616843443	1.3347436566556556	0.8318851118632042
chr2	85490000	85500000	0.5836614210494528	0.8437023871046888	1.2370563026781778	0.7957816260874275
chr2	85500000	85510000	0.5075233763161546	0.7301784232109007	1.1437118672125255	0.7716638102181939
chr2	85510000	85520000	0.8376643122131462	0.6790255641222516	0.9833847517402209	0.7475156045546717
chr2	85520000	85530000	0.7220554017679868	0.4490627781235151	0.6224895132558761	0.6907754087179788
chr2	85530000	85540000	0.017336800592540932	0.1441219305442529	0.28190443308086943	0.6045697414962302
chr2	85540000	85550000	-0.5380041434589999	-0.2245536771175803	-0.027438855805802558	0.49128697483445977
chr2	85550000	85560000	-0.4227199251885208	-0.16976291764771387	-0.09277598756048398	0.3636445261357547
chr2	85560000	85570000	0.25173038494274813	0.30111136976630926	0.07474031803990556	0.2656777432319459
chr2	85570000	85580000	0.6531343925937758	0.5228578994621632	0.13782896746901718	0.20186402050302826
chr2	85580000	85590000	0.7800798250889072	0.6391942156033442	0.16736936715865652	0.1296766929560093
chr2	85590000	85600000	0.44887081055714434	0.5163430164338338	0.09136916460652053	0.02804226751001592
chr2	85600000	85610000	0.24893310737190652	0.2599341669861585	-0.028972118459069857	-0.08440985593412782
chr2	85610000	85620000	0.1519275490400673	0.09440812878224407	-0.07895545453856241	-0.16928693584748328
chr2	85620000	85630000	0.30954293934370997	0.09255715099727717	-0.016795631452585533	-0.191743431150554
chr2	85630000	85640000	0.3553281851770029	0.11242044943604658	0.14774117817661042	-0.13774620081177316
chr2	85640000	85650000	0.240585947126935	0.23645145389186673	0.3584055370016651	-0.049734938987596684
chr2	85650000	85660000	0.36211187825310526	0.4501293472596995	0.5278276195547581	0.031025495890571197
chr2	85660000	85670000	0.6491574027652152	0.9217752844624504	0.6704427571973374	0.10833885454546914
chr2	85670000	85680000	0.8873182994707536	1.215462128501302	0.8028869042942482	0.18534715252183467
chr2	85680000	85690000	0.99564322204626	1.142390956775833	0.8380293056697887	0.21512670331472392
chr2	85690000	85700000	0.8704009746218335	0.8409134762160669	0.7952291181842444	0.19547288164571475
chr2	85700000	85710000	0.352348125666316	0.4682562675050353	0.7048992413439313	0.13978305252235185
chr2	85710000	85720000	-0.2846293587722248	0.020017493940789742	0.521181716235855	0.03928449951014519
chr2	85720000	85730000	-0.3810638758974169	-0.1438289033556974	0.6157139038880599	0.06254992377363636
chr2	85730000	85740000	-0.0255099857416157	0.09620761545976775	0.7359570634471105	0.16196292206455254
chr2	85740000	85750000	0.3232374454158738	0.4078370983558377	0.8118481357364793	0.23857605832259487
chr2	85750000	85760000	0.7088180310639668	0.8335824087174952	0.9142564218890271	0.312563638913329
chr2	85760000	85770000	0.7013739127339096	1.103388730959377	0.9256183534347352	0.3328398244347137
chr2	85770000	85780000	0.8819256739811668	1.232261929083416	0.9014129838591117	0.33505588099384526
chr2	85780000	85790000	0.7679397947719503	0.9010027802324259	0.7952514566998575	0.3025064545528282
chr2	85790000	85800000	0.5699001719007706	0.531273557401425	0.6590424073220041	0.25429816474129513
chr2	85800000	85810000	-0.14571620771880803	-0.1298654497495702	0.38559732454072215	0.14222328693101205
chr2	85810000	85820000	-0.9623082864104059	-0.7385626639461146	-0.0206458109126835	-0.004585920433510263
chr2	85820000	85830000	-0.9886125289106991	-0.8992905978751823	-0.46705522389476073	-0.061457164553948944
chr2	85830000	85840000	-0.5126651775987816	-0.43277573447730605	-0.28274252411388345	0.1590583580189161
chr2	85840000	85850000	0.1380260316283843	0.13669444667115177	-0.032061909629749835	0.3678335519881885
chr2	85850000	85860000	0.6863321377652356	0.4808021592173381	0.1716453224103627	0.5147119034633879
chr2	85860000	85870000	0.7599836317924699	0.6143855479122553	0.27745654048657714	0.6167351364594292
chr2	85870000	85880000	0.4228623459804968	0.49591673528030644	0.3232039061376003	0.6770867265602487
chr2	85880000	85890000	-0.01650662468612572	0.23122965849554197	0.31586037371517683	0.7347953382607164
chr2	85890000	85900000	0.008515695542344916	0.1823244152832426	0.394732205173211	0.7918940347920362
chr2	85900000	85910000	0.319055841505676	0.318213525325171	0.5841885551585552	0.8498926683758766
chr2	85910000	85920000	0.5091610814837194	0.4561652651188814	0.7678361458378073	0.8974943385282658
chr2	85920000	85930000	0.5014559604903261	0.5344060722154487	0.8722661061759862	0.9285359993094822
chr2	85930000	85940000	0.5361807037569816	0.6492927251806238	0.9408638162576091	0.9522612919824138
chr2	85940000	85950000	0.821792119486997	0.8322049834618468	1.0331940230354344	0.9765858538908786
chr2	85950000	85960000	0.9723109793053694	0.9219860776004402	1.0750449831907423	0.9895655351530518
chr2	85960000	85970000	0.9928143507797333	0.9203296675026432	1.067003720533108	0.9755717758189594
chr2	85970000	85980000	0.7907479412964159	0.8124936913309827	1.0214034017598719	0.9324342531917573
chr2	85980000	85990000	0.5738142936120212	0.6595784047717622	0.9099182827999746	0.8778228099692587
chr2	85990000	86000000	0.4567389561790319	0.48449376672849487	0.741877657686807	0.8120214837086273
chr2	86000000	86010000	0.41494422061082187	0.4140911444162054	0.6091532680414895	0.74206128827627
chr2	86010000	86020000	0.3892439851087261	0.3988336200154167	0.5007915283345415	0.6668659969127315
chr2	86020000	86030000	0.39962318279267267	0.40015640457565266	0.3967234349415718	0.5838965901646201
chr2	86030000	86040000	0.36603711811881295	0.46750106381953715	0.3448794641867336	0.5036554450747012
chr2	86040000	86050000	0.5038134802039005	0.5206331348217971	0.3182231697050008	0.4183893415337923
chr2	86050000	86060000	0.5604226363766656	0.49606121433819594	0.24566427147786596	0.31605359138130096
chr2	86060000	86070000	0.2889897014085371	0.3865516258384523	0.11629398582254698	0.1819184286172078
chr2	86070000	86080000	0.049238981450871945	0.19481872059747424	-0.025671776528703175	-0.07322198914490594
chr2	86080000	86090000	0.0959560983222715	0.10342915477614556	-0.08079738054570107	-0.27943330156804314
chr2	86090000	86100000	0.15698672196756744	0.14592900669383513	-0.06353760781495524	-0.3801799422157597
chr2	86100000	86110000	0.376531121143511	0.19745821437156894	-0.033091397547112635	-0.45623919579281963
chr2	86110000	86120000	0.615840051012481	0.4378288834532683	0.115290816993741	-0.4399803748565057
chr2	86120000	86130000	0.8449086804117808	0.7758801630449306	0.30449999876323786	-0.36369061911628087
chr2	86130000	86140000	1.1379969168005706	0.9507291948571428	0.3891290153853464	-0.29922326332837534
chr2	86140000	86150000	1.2405427413122887	1.0188999926484799	0.41011564831523845	-0.2600369262356122
chr2	86150000	86160000	1.0931474793806875	0.9626053084442595	0.38132685744662875	-0.24790764766830137
chr2	86160000	86170000	0.9736953547513234	0.8000673440003752	0.29360868662370654	-0.2582801048530017
chr2	86170000	86180000	0.6695488865979802	0.5000877801569104	0.13176797468972762	-0.3008751401538643
chr2	86180000	86190000	0.281951360560238	0.1696816489677583	-0.05756419488826557	-0.3382578207154683
chr2	86190000	86200000	0.07236513740295297	-0.0770894271666358	-0.2125091078731363	-0.34045364821211205
chr2	86200000	86210000	-0.052389486711570996	-0.11935306793316622	-0.17471100670590398	-0.24627035060386046
chr2	86210000	86220000	0.06362282854569802	-0.03370713926920046	-0.08194361950282997	-0.11933182893934804
chr2	86220000	86230000	0.23914192736056852	0.11979274517664237	0.07129118817317961	0.0452046332050843
chr2	86230000	86240000	0.39734097841991234	0.38158594750294955	0.28074963865568375	0.19426541613230347
chr2	86240000	86250000	0.6947744251734724	0.6057854505258707	0.46061927161043065	0.3119153756344981
chr2	86250000	86260000	0.7656754419516197	0.6972044379951726	0.5926358391621642	0.39763651847176995
chr2	86260000	86270000	0.6995151516214226	0.7361827586621289	0.7057204846065522	0.45653965173045324
